Event Name,Game Day,Game Day of Wk,Section,Row,Seat Qty,Acc #,Sale Date,Section Name,Promo Code,Comp,Current Block Price,Sale Day,Net Revenue,,
TML1204,2023-12-04,Mon,112,5,1,8622008,2023-11-29,Attacking Corner,,N,40.50,Wed,38.57,,
TML1204,2023-12-04,Mon,112,6,2,12328089,2023-09-30,Attacking Corner,,N,81.00,Sat,77.14,,
TML1204,2023-12-04,Mon,112,15,1,7378885,2023-12-04,Attacking Corner,,N,33.81,Mon,32.20,,
TML1204,2023-12-04,Mon,113,14,1,16397403,2023-12-04,Attacking Ends,,N,36.50,Mon,34.76,,
TML1204,2023-12-04,Mon,113,3,1,16397581,2023-12-04,Attacking Ends,,N,36.50,Mon,34.76,,
TML1204,2023-12-04,Mon,113,3,1,16397581,2023-12-04,Attacking Ends,,N,36.50,Mon,34.76,,
TML1204,2023-12-04,Mon,113,3,2,14390734,2023-12-02,Attacking Ends,,N,73.00,Sat,69.52,,
TML1204,2023-12-04,Mon,113,8,3,15036259,2023-10-22,Attacking Ends,,N,109.50,Sun,104.29,,
TML1204,2023-12-04,Mon,113,13,2,5393868,2023-08-30,Attacking Ends,,N,73.00,Wed,69.52,,
TML1204,2023-12-04,Mon,114,14,1,13042147,2023-11-29,Attacking Ends,,N,29.75,Wed,28.33,,
TML1204,2023-12-04,Mon,114,3,1,13035512,2023-11-16,Attacking Ends,,N,29.75,Thu,28.33,,
TML1204,2023-12-04,Mon,115,11,1,16396951,2023-12-04,Attacking Corner,,N,40.50,Mon,38.57,,
TML1204,2023-12-04,Mon,115,11,1,16396951,2023-12-04,Attacking Corner,,N,40.50,Mon,38.57,,
TML1204,2023-12-04,Mon,115,9,2,14176610,2023-11-29,Attacking Corner,,N,81.00,Wed,77.14,,
TML1204,2023-12-04,Mon,115,2,2,13352167,2023-10-14,Attacking Corner,,N,81.00,Sat,77.14,,
TML1204,2023-12-04,Mon,115,11,1,3524474,2023-12-04,Attacking Corner,,N,40.50,Mon,38.57,,
TML1204,2023-12-04,Mon,115,14,3,3181680,2023-10-19,Attacking Corner,,N,121.50,Thu,115.71,,
TML1204,2023-12-04,Mon,115,4,2,13309391,2023-09-27,Attacking Corner,,N,81.00,Wed,77.14,,
TML1204,2023-12-04,Mon,115,3,2,13309391,2023-09-27,Attacking Corner,,N,81.00,Wed,77.14,,
TML1204,2023-12-04,Mon,115,14,2,13045148,2023-11-10,Attacking Corner,,N,67.62,Fri,64.40,,
TML1204,2023-12-04,Mon,115,14,1,13045148,2023-11-10,Attacking Corner,,N,33.81,Fri,32.20,,
TML1204,2023-12-04,Mon,115,16,3,14226155,2023-10-16,Attacking Corner - Upper,,N,101.25,Mon,96.43,,
TML1204,2023-12-04,Mon,115,23,3,13321517,2023-11-20,Attacking Corner - Upper,,N,101.25,Mon,96.43,,
TML1204,2023-12-04,Mon,115,16,4,16135273,2023-12-04,Attacking Corner - Upper,,N,135.00,Mon,128.57,,
TML1204,2023-12-04,Mon,115,16,1,13309163,2023-10-16,Attacking Corner - Upper,,N,33.75,Mon,32.14,,
TML1204,2023-12-04,Mon,115,21,2,4739607,2023-11-24,Attacking Corner - Upper,,N,43.06,Fri,41.01,,
TML1204,2023-12-04,Mon,115,19,2,5020746,2023-12-02,Attacking Corner - Upper,,N,67.50,Sat,64.29,,
TML1204,2023-12-04,Mon,116,3,1,16397688,2023-12-04,Attacking Corner,,N,40.50,Mon,38.57,,
TML1204,2023-12-04,Mon,116,18,1,16397539,2023-12-04,Attacking Corner,,Y,0.00,Mon,0.00,,
TML1204,2023-12-04,Mon,116,3,1,16397688,2023-12-04,Attacking Corner,,N,40.50,Mon,38.57,,
TML1204,2023-12-04,Mon,116,3,1,16397688,2023-12-04,Attacking Corner,,N,40.50,Mon,38.57,,
TML1204,2023-12-04,Mon,116,7,2,11104702,2023-12-02,Attacking Corner,,N,81.00,Sat,77.14,,
TML1204,2023-12-04,Mon,116,14,1,13283900,2023-09-09,Attacking Corner,,N,40.50,Sat,38.57,,
TML1204,2023-12-04,Mon,116,6,4,13791784,2023-10-29,Attacking Corner,,N,162.00,Sun,154.29,,
TML1204,2023-12-04,Mon,116,22,2,13533460,2023-11-13,Attacking Corner,,N,81.00,Mon,77.14,,
TML1204,2023-12-04,Mon,116,18,1,12042856,2023-12-04,Attacking Corner,,N,40.50,Mon,38.57,,
TML1204,2023-12-04,Mon,116,18,4,16230637,2023-11-13,Attacking Corner,,N,162.00,Mon,154.29,,
TML1204,2023-12-04,Mon,116,13,3,13824581,2023-12-04,Attacking Corner,,N,121.50,Mon,115.71,,
TML1204,2023-12-04,Mon,116,4,2,9007350,2023-12-04,Attacking Corner,,N,81.00,Mon,77.14,,
TML1204,2023-12-04,Mon,116,15,4,13042697,2023-12-01,Attacking Corner,,N,135.24,Fri,128.80,,
TML1204,2023-12-04,Mon,117,1,4,16282715,2023-11-21,Club Rinkside,,N,313.00,Tue,298.10,,
TML1204,2023-12-04,Mon,117,18,4,10828309,2023-09-18,Blue Line,,N,233.00,Mon,221.90,,
TML1204,2023-12-04,Mon,117,18,2,10828309,2023-09-18,Blue Line,,N,116.50,Mon,110.95,,
TML1204,2023-12-04,Mon,117,2,1,9795943,2023-12-04,Blue Line,,N,58.25,Mon,55.48,,
TML1204,2023-12-04,Mon,117,9,3,3569789,2023-09-14,Blue Line,,N,174.75,Thu,166.43,,
TML1204,2023-12-04,Mon,117,16,2,6850818,2023-12-04,Blue Line,,N,116.50,Mon,110.95,,
TML1204,2023-12-04,Mon,117,4,2,13924001,2023-11-28,Blue Line,,N,116.50,Tue,110.95,,
TML1204,2023-12-04,Mon,117,12,3,11323336,2023-10-22,Blue Line,,N,174.75,Sun,166.43,,
TML1204,2023-12-04,Mon,117,3,3,16252163,2023-11-17,Blue Line,,N,174.75,Fri,166.43,,
TML1204,2023-12-04,Mon,117,3,2,8305508,2023-12-01,Blue Line,,Y,0.00,Fri,0.00,,
TML1204,2023-12-04,Mon,117,21,2,12652747,2023-11-14,Blue Line,,N,104.18,Tue,99.22,,
TML1204,2023-12-04,Mon,ADA101,WC,2,13195933,2023-08-31,Blue Line,,N,116.50,Thu,110.95,,
TML1204,2023-12-04,Mon,ADA101,WC,1,2080143,2023-11-23,Blue Line,,Y,0.00,Thu,0.00,,
TML1204,2023-12-04,Mon,ADA101,WC,1,2080143,2023-11-23,Blue Line,,Y,0.00,Thu,0.00,,
TML1204,2023-12-04,Mon,SUIT13,3,2,13036810,2023-12-02,Premium,,Y,0.00,Sat,0.00,,
TML1204,2023-12-04,Mon,SUIT13,3,2,14239992,2023-12-02,Premium,,Y,0.00,Sat,0.00,,
TML1204,2023-12-04,Mon,SUIT13,1,2,14292520,2023-12-02,Premium,,Y,0.00,Sat,0.00,,
TML1204,2023-12-04,Mon,SUIT13,1,2,14292520,2023-12-02,Premium,,Y,0.00,Sat,0.00,,
TML1204,2023-12-04,Mon,SUITE9,3,1,2326845,2023-12-04,Premium,,Y,0.00,Mon,0.00,,
TML1204,2023-12-04,Mon,SUITE9,3,1,2326845,2023-12-04,Premium,,Y,0.00,Mon,0.00,,
TML1204,2023-12-04,Mon,SUITE9,3,2,14014423,2023-12-04,Premium,,Y,0.00,Mon,0.00,,
TML1204,2023-12-04,Mon,SUITEA,3,2,16155473,2023-11-04,Premium,,N,233.84,Sat,222.70,,
TML1204,2023-12-04,Mon,SUITEA,3,1,16155473,2023-11-04,Premium,,N,116.92,Sat,111.35,,
TML1204,2023-12-04,Mon,SUITEA,3,1,16155473,2023-11-04,Premium,,N,116.92,Sat,111.35,,
TML1204,2023-12-04,Mon,SUITEA,2,2,16155473,2023-11-04,Premium,,N,233.84,Sat,222.70,,
TML1204,2023-12-04,Mon,SUITEA,2,3,16155473,2023-11-04,Premium,,N,350.76,Sat,334.06,,
TML1204,2023-12-04,Mon,SUITEA,1,1,16155473,2023-11-04,Premium,,N,116.92,Sat,111.35,,
TML1204,2023-12-04,Mon,SUITEA,1,1,16155473,2023-11-04,Premium,,N,116.92,Sat,111.35,,
TML1204,2023-12-04,Mon,SUITEA,1,3,16155473,2023-11-04,Premium,,N,350.76,Sat,334.06,,
TML1204,2023-12-04,Mon,SUITEB,2,1,16155473,2023-11-04,Premium,,N,116.92,Sat,111.35,,
TML1204,2023-12-04,Mon,SUITEB,1,2,16155473,2023-11-04,Premium,,N,233.84,Sat,222.70,,
TML1204,2023-12-04,Mon,SUITEB,1,3,16155473,2023-11-04,Premium,,N,350.76,Sat,334.06,,
TML1204,2023-12-04,Mon,WC103,WC,2,13038389,2023-09-26,Defensive Corner - Upper,,N,44.46,Tue,42.34,,
TML1204,2023-12-04,Mon,WC106,WC,1,4001776,2023-11-01,Defensive Corner - Upper,,N,24.75,Wed,23.57,,
TML1204,2023-12-04,Mon,WC106,WC,1,4001776,2023-11-01,Defensive Corner - Upper,,N,24.75,Wed,23.57,,
TML1204,2023-12-04,Mon,WC106,WC,1,3422665,2023-11-29,Defensive Corner - Upper,,N,24.75,Wed,23.57,,
TML1204,2023-12-04,Mon,WC106,WC,2,3422665,2023-11-29,Defensive Corner - Upper,,N,49.50,Wed,47.14,,
TML1209,2023-12-09,Sat,100,5,2,16435231,2023-12-07,Club Gold,,N,139.00,Thu,132.38,,
TML1209,2023-12-09,Sat,100,6,1,6763771,2023-12-08,Club Gold,,N,65.56,Fri,62.44,,
TML1209,2023-12-09,Sat,101,1,2,9720474,2023-11-22,Club Glass,,N,134.50,Wed,128.10,,
TML1209,2023-12-09,Sat,101,1,2,9720474,2023-11-22,Club Glass,,N,134.50,Wed,128.10,,
TML1209,2023-12-09,Sat,101,20,1,16466008,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,20,1,16386532,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,20,1,16466138,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,20,1,16208584,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,20,1,16208584,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466150,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466326,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466326,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466326,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466392,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466392,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466392,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,16466341,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16483353,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16483353,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466385,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466385,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466385,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466385,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466476,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466476,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466406,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,18,1,16466406,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,17,1,16483936,2023-12-09,Blue Line,,N,58.25,Sat,55.48,,
TML1209,2023-12-09,Sat,101,14,1,16224241,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,14,1,16224241,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,14,1,16224241,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,14,1,16224241,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,17,1,14148980,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,17,1,14148980,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,17,1,14148980,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,17,1,14148980,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,17,1,14148980,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,11,2,16423555,2023-12-05,Blue Line,,N,116.50,Tue,110.95,,
TML1209,2023-12-09,Sat,101,10,3,7935760,2023-11-08,Blue Line,,N,174.75,Wed,166.43,,
TML1209,2023-12-09,Sat,101,19,1,4981556,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,4981556,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,4981556,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,19,1,4981556,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,7,3,13037282,2023-12-05,Blue Line,,N,156.27,Tue,148.83,,
TML1209,2023-12-09,Sat,101,15,2,13370270,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,2,2,16300244,2023-11-23,Blue Line,,Y,0.00,Thu,0.00,,
TML1209,2023-12-09,Sat,101,10,2,14497284,2023-12-09,Blue Line,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,101,8,4,16247080,2023-11-21,Blue Line,,Y,0.00,Tue,0.00,,
TML1209,2023-12-09,Sat,102,1,1,16481779,2023-12-09,Club Glass,,N,67.25,Sat,64.05,,
TML1209,2023-12-09,Sat,102,19,7,12717506,2023-12-09,Defensive Ends,,N,215.25,Sat,205.00,,
TML1209,2023-12-09,Sat,102,19,1,12717506,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,11,1,16483545,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,11,1,16483545,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,3,1,16484119,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,3,1,16484214,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,2,1,16483658,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,2,1,16483658,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,3,1,16484155,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,2,1,16483658,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,18,4,14094808,2023-11-25,Defensive Ends,,N,123.00,Sat,117.14,,
TML1209,2023-12-09,Sat,102,2,2,16243789,2023-11-15,Defensive Ends,,N,61.50,Wed,58.57,,
TML1209,2023-12-09,Sat,102,12,2,16085625,2023-10-31,Defensive Ends,,N,61.50,Tue,58.57,,
TML1209,2023-12-09,Sat,102,10,3,8068639,2023-12-09,Defensive Ends,,N,92.25,Sat,87.86,,
TML1209,2023-12-09,Sat,102,5,2,16390374,2023-12-03,Defensive Ends,,N,61.50,Sun,58.57,,
TML1209,2023-12-09,Sat,102,6,10,16254707,2023-11-17,Defensive Ends,,N,307.50,Fri,292.86,,
TML1209,2023-12-09,Sat,102,10,3,8371159,2023-11-24,Defensive Ends,,N,92.25,Fri,87.86,,
TML1209,2023-12-09,Sat,102,10,2,10946764,2023-12-09,Defensive Ends,,N,61.50,Sat,58.57,,
TML1209,2023-12-09,Sat,102,7,2,14944847,2023-12-09,Defensive Ends,,N,61.50,Sat,58.57,,
TML1209,2023-12-09,Sat,102,4,3,15983733,2023-12-08,Defensive Ends,,N,92.25,Fri,87.86,,
TML1209,2023-12-09,Sat,102,14,8,10740349,2023-11-29,Defensive Ends,,N,246.00,Wed,234.29,,
TML1209,2023-12-09,Sat,102,4,4,5012928,2023-11-27,Defensive Ends,,N,123.00,Mon,117.14,,
TML1209,2023-12-09,Sat,102,4,2,13421514,2023-11-27,Defensive Ends,,N,61.50,Mon,58.57,,
TML1209,2023-12-09,Sat,102,13,4,16481481,2023-12-09,Defensive Ends,,N,123.00,Sat,117.14,,
TML1209,2023-12-09,Sat,102,5,2,13721939,2023-12-07,Defensive Ends,,N,61.50,Thu,58.57,,
TML1209,2023-12-09,Sat,102,17,2,6216115,2023-12-04,Defensive Ends,,N,61.50,Mon,58.57,,
TML1209,2023-12-09,Sat,102,9,4,11456783,2023-12-07,Defensive Ends,,N,123.00,Thu,117.14,,
TML1209,2023-12-09,Sat,102,7,5,16414227,2023-12-05,Defensive Ends,,N,153.75,Tue,146.43,,
TML1209,2023-12-09,Sat,102,6,2,16467275,2023-12-09,Defensive Ends,,N,61.50,Sat,58.57,,
TML1209,2023-12-09,Sat,102,3,2,15980638,2023-12-06,Defensive Ends,,N,61.50,Wed,58.57,,
TML1209,2023-12-09,Sat,102,3,5,16320420,2023-12-03,Defensive Ends,,N,153.75,Sun,146.43,,
TML1209,2023-12-09,Sat,102,9,2,11100865,2023-12-09,Defensive Ends,,N,61.50,Sat,58.57,,
TML1209,2023-12-09,Sat,102,9,1,13623223,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,102,10,3,2983563,2023-11-30,Defensive Ends,,N,92.25,Thu,87.86,,
TML1209,2023-12-09,Sat,102,6,2,15707971,2023-12-01,Defensive Ends,,N,61.50,Fri,58.57,,
TML1209,2023-12-09,Sat,102,18,1,8357868,2023-12-08,Defensive Ends,,N,30.75,Fri,29.29,,
TML1209,2023-12-09,Sat,102,20,2,16398777,2023-12-04,Defensive Ends,,N,61.50,Mon,58.57,,
TML1209,2023-12-09,Sat,102,18,3,304543,2023-12-09,Defensive Ends,,N,107.25,Sat,102.14,,
TML1209,2023-12-09,Sat,103,5,1,16484436,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,103,5,1,16484421,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,103,5,1,16484405,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,103,5,1,16484386,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,103,2,2,599642,2023-12-08,Defensive Ends,,N,61.50,Fri,58.57,,
TML1209,2023-12-09,Sat,103,3,3,13456093,2023-12-05,Defensive Ends,,N,92.25,Tue,87.86,,
TML1209,2023-12-09,Sat,103,6,2,13526778,2023-11-21,Defensive Ends,,N,61.50,Tue,58.57,,
TML1209,2023-12-09,Sat,103,6,2,13975682,2023-12-09,Defensive Ends,,N,61.50,Sat,58.57,,
TML1209,2023-12-09,Sat,103,3,1,10349752,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,103,4,5,8320323,2023-12-09,Defensive Ends,,N,153.75,Sat,146.43,,
TML1209,2023-12-09,Sat,103,3,2,14562714,2023-12-09,Defensive Ends,,N,61.50,Sat,58.57,,
TML1209,2023-12-09,Sat,103,7,2,15970678,2023-11-25,Family Zone,,N,32.00,Sat,30.48,,
TML1209,2023-12-09,Sat,103,8,6,16127956,2023-11-03,Family Zone,,N,96.00,Fri,91.43,,
TML1209,2023-12-09,Sat,103,7,6,16127956,2023-11-03,Family Zone,,N,96.00,Fri,91.43,,
TML1209,2023-12-09,Sat,103,15,2,3888613,2023-11-24,Family Zone,,N,32.00,Fri,30.48,,
TML1209,2023-12-09,Sat,103,13,4,3888613,2023-11-24,Family Zone,,N,64.00,Fri,60.95,,
TML1209,2023-12-09,Sat,103,16,2,15687565,2023-11-11,Family Zone,,N,32.00,Sat,30.48,,
TML1209,2023-12-09,Sat,103,11,1,14518767,2023-12-03,Family Zone,,N,16.00,Sun,15.24,,
TML1209,2023-12-09,Sat,103,12,3,14518767,2023-11-27,Family Zone,,N,48.00,Mon,45.71,,
TML1209,2023-12-09,Sat,103,11,4,14518767,2023-11-27,Family Zone,,N,64.00,Mon,60.95,,
TML1209,2023-12-09,Sat,103,7,2,16205626,2023-11-25,Family Zone,,N,32.00,Sat,30.48,,
TML1209,2023-12-09,Sat,103,8,3,4846309,2023-11-17,Family Zone,,N,48.00,Fri,45.71,,
TML1209,2023-12-09,Sat,103,9,2,7308683,2023-12-03,Family Zone,,N,32.00,Sun,30.48,,
TML1209,2023-12-09,Sat,103,14,2,13040873,2023-11-16,Family Zone,,N,32.00,Thu,30.48,,
TML1209,2023-12-09,Sat,103,8,3,15563770,2023-09-03,Family Zone,,N,48.00,Sun,45.71,,
TML1209,2023-12-09,Sat,103,12,4,2013619,2023-11-18,Family Zone,,N,64.00,Sat,60.95,,
TML1209,2023-12-09,Sat,103,11,5,4984143,2023-11-16,Family Zone,,N,80.00,Thu,76.19,,
TML1209,2023-12-09,Sat,103,10,5,4984143,2023-11-16,Family Zone,,N,80.00,Thu,76.19,,
TML1209,2023-12-09,Sat,103,9,4,5735864,2023-11-22,Family Zone,,N,64.00,Wed,60.95,,
TML1209,2023-12-09,Sat,103,8,4,16273716,2023-11-19,Family Zone,,N,64.00,Sun,60.95,,
TML1209,2023-12-09,Sat,103,11,1,11319192,2023-12-05,Family Zone,,N,16.00,Tue,15.24,,
TML1209,2023-12-09,Sat,103,11,2,14687001,2023-12-04,Family Zone,,N,32.00,Mon,30.48,,
TML1209,2023-12-09,Sat,103,9,3,6163986,2023-11-20,Family Zone,,N,48.00,Mon,45.71,,
TML1209,2023-12-09,Sat,103,7,5,8445697,2023-10-20,Family Zone,,N,80.00,Fri,76.19,,
TML1209,2023-12-09,Sat,103,7,2,16373680,2023-12-03,Family Zone,,N,32.00,Sun,30.48,,
TML1209,2023-12-09,Sat,103,11,3,4782753,2023-11-24,Family Zone,,N,48.00,Fri,45.71,,
TML1209,2023-12-09,Sat,103,10,5,13536245,2023-11-03,Family Zone,,N,80.00,Fri,76.19,,
TML1209,2023-12-09,Sat,103,18,2,9614919,2023-09-14,Family Zone,,N,32.00,Thu,30.48,,
TML1209,2023-12-09,Sat,103,8,1,16432429,2023-12-07,Family Zone,,N,16.00,Thu,15.24,,
TML1209,2023-12-09,Sat,103,12,2,2686698,2023-12-07,Family Zone,,N,32.00,Thu,30.48,,
TML1209,2023-12-09,Sat,103,11,2,15711192,2023-12-07,Family Zone,,Y,0.00,Thu,0.00,,
TML1209,2023-12-09,Sat,103,11,2,16431056,2023-12-07,Family Zone,,Y,0.00,Thu,0.00,,
TML1209,2023-12-09,Sat,103,14,10,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,14,9,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,15,20,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,16,8,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,16,10,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,17,7,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,17,6,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,17,11,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,16,3,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,10,7,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,18,13,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,18,3,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,18,12,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,19,15,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,19,4,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,19,14,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,20,2,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,20,18,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,20,17,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,21,19,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,9,2,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,9,7,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,10,7,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,12,10,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,103,13,16,14200246,2023-12-01,Family Zone,,Y,0.00,Fri,0.00,,
TML1209,2023-12-09,Sat,104,10,1,16484280,2023-12-09,Defensive Ends,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,104,10,1,16484280,2023-12-09,Defensive Ends,,Y,0.00,Sat,0.00,,
TML1209,2023-12-09,Sat,104,7,1,16482359,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,104,7,1,16482359,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,104,7,1,16482359,2023-12-09,Defensive Ends,,N,30.75,Sat,29.29,,
TML1209,2023-12-09,Sat,104,14,1,14776511,2023-12-08,Defensive Ends,,N,30.75,Fri,29.29,,
TML1209,2023-12-09,Sat,104,10,1,16385762,2023-12-08,Defensive Ends,,N,30.75,Fri,29.29,,
TML1209,2023-12-09,Sat,104,3,1,16483792,2023-12-04,Defensive Ends,,N,30.75,Mon,29.29,,
TML1209,2023-12-09,Sat,104,3,1,16483792,2023-12-04,Defensive Ends,,N,30.75,Mon,29.29,,
TML1209,2023-12-09,Sat,104,2,4,16483792,2023-12-04,Defensive Ends,,N,123.00,Mon,117.14,,
